DataDate,SecurityID,TgtQty,MarginOrNotMark,AvlQtyInPrivatePool,QuotaOnLastTrdDate,DeltaQty
20201023,300344,1000,0,0,0,0
20201023,300350,1000,0,0,0,0
20201023,300355,1000,1,0,0,0
20201023,300356,1000,1,0,0,0
20201023,300358,1000,0,0,0,0
20201023,300363,1000,0,0,0,0
20201023,300366,1000,1,0,0,0
20201023,300367,1000,0,0,0,0
20201023,300368,1000,0,0,0,0
20201023,300370,1000,1,0,0,0
20201023,300375,1000,0,0,0,0
20201023,300376,1000,0,0,0,0
20201023,300377,1000,1,0,0,0
20201023,300380,1000,0,0,0,0
20201023,300382,1000,0,0,0,0
20201023,300385,1000,0,0,0,0
20201023,300387,1000,0,0,0,0
20201023,300389,1000,0,0,0,0
20201023,300392,1000,0,0,0,0
20201023,300398,1000,1,0,0,0
20201023,300399,1000,0,0,0,0
20201023,300402,1000,0,0,0,0
20201023,300404,1000,0,0,0,0
20201023,300405,1000,0,0,0,0
20201023,300410,1000,0,0,0,0
20201023,300411,1000,0,0,0,0
20201023,300412,1000,0,0,0,0
20201023,300414,1000,1,0,0,0
20201023,300417,1000,0,0,0,0
20201023,300419,1000,0,0,0,0
20201023,300421,1000,0,0,0,0
20201023,300424,1000,0,0,0,0
20201023,300426,1000,0,0,0,0
20201023,300429,1000,1,0,0,0
20201023,300430,1000,0,0,0,0
20201023,300431,1000,0,0,0,0
20201023,300432,1000,0,0,0,0
20201023,300434,1000,0,0,0,0
20201023,300435,1000,0,0,0,0
20201023,300437,1000,0,0,0,0
20201023,300439,1000,0,0,0,0
20201023,300443,1000,0,0,0,0
20201023,300444,1000,0,0,0,0
20201023,300446,1000,0,0,0,0
20201023,300447,1000,0,0,0,0
20201023,300449,1000,0,0,0,0
20201023,300452,1000,0,0,0,0
20201023,300453,1000,0,0,0,0
20201023,300459,1000,0,0,0,0
20201023,300466,1000,0,0,0,0
20201023,300468,1000,0,0,0,0
20201023,300469,1000,0,0,0,0
20201023,300471,1000,1,0,0,0
20201023,300473,1000,0,0,0,0
20201023,300477,1000,0,0,0,0
20201023,300478,1000,0,0,0,0
20201023,300484,1000,0,0,0,0
20201023,300485,1000,0,0,0,0
20201023,300488,1000,0,0,0,0
20201023,300489,1000,0,0,0,0
20201023,300490,1000,0,0,0,0
20201023,300491,1000,0,0,0,0
20201023,300492,1000,0,0,0,0
20201023,300501,1000,0,0,0,0
20201023,300504,1000,0,0,0,0
20201023,300506,1000,0,0,0,0
20201023,300507,1000,0,0,0,0
20201023,300509,1000,0,0,0,0
20201023,300510,1000,0,0,0,0
20201023,300511,1000,0,0,0,0
20201023,300514,1000,0,0,0,0
20201023,300515,1000,0,0,0,0
20201023,300516,1000,0,0,0,0
20201023,300517,1000,0,0,0,0
20201023,300518,1000,0,0,0,0
20201023,300519,1000,0,0,0,0
20201023,300520,1000,0,0,0,0
20201023,300521,1000,0,0,0,0
20201023,300526,1000,0,0,0,0
20201023,300527,1000,1,0,0,0
20201023,300528,1000,0,0,0,0
20201023,300530,1000,0,0,0,0
20201023,300534,1000,0,0,0,0
20201023,300535,1000,0,0,0,0
20201023,300536,1000,0,0,0,0
20201023,300537,1000,0,0,0,0
20201023,300538,1000,0,0,0,0
20201023,300539,1000,0,0,0,0
20201023,300540,1000,0,0,0,0
20201023,300541,1000,0,0,0,0
20201023,300542,1000,0,0,0,0
20201023,300543,1000,0,0,0,0
20201023,300547,1000,0,0,0,0
20201023,300549,1000,0,0,0,0
20201023,300551,1000,0,0,0,0
20201023,300553,1000,0,0,0,0
20201023,300554,1000,0,0,0,0
20201023,300555,1000,0,0,0,0
20201023,300557,1000,0,0,0,0
20201023,300561,1000,1,0,0,0
20201023,300563,1000,0,0,0,0
20201023,300565,1000,0,0,0,0
20201023,300568,1000,0,0,0,0
20201023,300569,1000,0,0,0,0
20201023,300572,1000,0,0,0,0
20201023,300576,1000,1,0,0,0
20201023,300577,1000,0,0,0,0
20201023,300580,1000,0,0,0,0
20201023,300581,1000,0,0,0,0
20201023,300582,1000,0,0,0,0
20201023,300584,1000,0,0,0,0
20201023,300586,1000,0,0,0,0
20201023,300587,1000,0,0,0,0
20201023,300588,1000,0,0,0,0
20201023,300589,1000,0,0,0,0
20201023,300591,1000,0,0,0,0
20201023,300592,1000,0,0,0,0
20201023,300593,1000,0,0,0,0
20201023,300598,1000,1,0,0,0
20201023,300600,1000,0,0,0,0
20201023,300603,1000,0,0,0,0
20201023,300606,1000,0,0,0,0
20201023,300611,1000,0,0,0,0
20201023,300612,1000,0,0,0,0
20201023,300619,1000,0,0,0,0
20201023,300620,1000,0,0,0,0
20201023,300621,1000,0,0,0,0
20201023,300623,1000,0,0,0,0
20201023,300626,1000,0,0,0,0
20201023,300627,1000,0,0,0,0
20201023,300629,1000,0,0,0,0
20201023,300630,1000,1,0,0,0
20201023,300634,1000,0,0,0,0
20201023,300635,1000,0,0,0,0
20201023,300637,1000,0,0,0,0
20201023,300640,1000,0,0,0,0
20201023,300641,1000,0,0,0,0
20201023,300643,1000,0,0,0,0
20201023,300644,1000,0,0,0,0
20201023,300647,1000,0,0,0,0
20201023,300648,1000,0,0,0,0
20201023,300650,1000,0,0,0,0
20201023,300651,1000,0,0,0,0
20201023,300652,1000,0,0,0,0
20201023,300655,1000,0,0,0,0
20201023,300656,1000,0,0,0,0
20201023,300658,1000,0,0,0,0
20201023,300659,1000,0,0,0,0
20201023,300661,1000,1,0,0,0
20201023,300667,1000,0,0,0,0
20201023,300668,1000,0,0,0,0
20201023,300669,1000,0,0,0,0
20201023,300671,1000,0,0,0,0
20201023,300675,1000,0,0,0,0
20201023,300677,1000,0,0,0,0
20201023,300678,1000,0,0,0,0
20201023,300680,1000,0,0,0,0
20201023,300681,1000,0,0,0,0
20201023,300683,1000,0,0,0,0
20201023,300684,1000,0,0,0,0
20201023,300687,1000,0,0,0,0
20201023,300688,1000,0,0,0,0
20201023,300689,1000,0,0,0,0
20201023,300690,1000,0,0,0,0
20201023,300693,1000,0,0,0,0
20201023,300694,1000,0,0,0,0
20201023,300696,1000,0,0,0,0
20201023,300700,1000,0,0,0,0
20201023,300706,1000,0,0,0,0
20201023,300707,1000,0,0,0,0
20201023,300708,1000,0,0,0,0
20201023,300710,1000,0,0,0,0
20201023,300711,1000,0,0,0,0
20201023,300712,1000,0,0,0,0
20201023,300713,1000,0,0,0,0
20201023,300715,1000,0,0,0,0
20201023,300716,1000,0,0,0,0
20201023,300717,1000,0,0,0,0
20201023,300719,1000,0,0,0,0
20201023,300720,1000,0,0,0,0
20201023,300721,1000,0,0,0,0
20201023,300722,1000,0,0,0,0
20201023,300727,1000,0,0,0,0
20201023,300729,1000,0,0,0,0
20201023,300730,1000,0,0,0,0
20201023,300733,1000,0,0,0,0
20201023,300736,1000,0,0,0,0
20201023,300740,1000,0,0,0,0
20201023,300742,1000,0,0,0,0
20201023,300743,1000,0,0,0,0
20201023,300745,1000,0,0,0,0
20201023,300748,1000,1,0,0,0
20201023,300749,1000,0,0,0,0
20201023,300751,1000,0,0,0,0
20201023,300757,1000,0,0,0,0
20201023,300758,1000,0,0,0,0
20201023,300763,1000,0,0,0,0
20201023,300769,1000,0,0,0,0
20201023,300778,1000,0,0,0,0
20201023,300780,1000,0,0,0,0
20201023,300781,1000,0,0,0,0
20201023,300786,1000,0,0,0,0
20201023,300787,1000,0,0,0,0
20201023,300790,1000,0,0,0,0
20201023,300791,1000,0,0,0,0
20201023,300792,1000,0,0,0,0
20201023,600052,1000,0,0,0,0
20201023,600067,1000,1,0,0,0
20201023,600077,1000,1,0,0,0
20201023,600083,1000,0,0,0,0
20201023,600086,1000,0,0,0,0
20201023,600091,1000,0,0,0,0
20201023,600107,1000,1,0,0,0
20201023,600112,1000,0,0,0,0
20201023,600119,1000,0,0,0,0
20201023,600122,1000,0,0,0,0
20201023,600130,1000,1,0,0,0
20201023,600136,1000,1,0,0,0
20201023,600146,1000,0,0,0,0
20201023,600151,1000,1,0,0,0
20201023,600156,1000,0,0,0,0
20201023,600157,1000,0,0,0,0
20201023,600165,1000,0,0,0,0
20201023,600166,1000,1,0,0,0
20201023,600172,1000,1,0,0,0
20201023,600178,1000,0,0,0,0
20201023,600185,1000,1,0,0,0
20201023,600189,1000,0,0,0,0
20201023,600193,1000,0,0,0,0
20201023,600196,1000,1,0,0,0
20201023,600203,1000,0,0,0,0
20201023,600207,1000,0,0,0,0
20201023,600209,1000,0,0,0,0
20201023,600211,1000,0,0,0,0
20201023,600220,1000,1,0,0,0
20201023,600221,1000,1,0,0,0
20201023,600225,1000,0,0,0,0
20201023,600226,1000,0,0,0,0
20201023,600228,1000,0,0,0,0
20201023,600230,1000,1,0,0,0
20201023,600237,1000,1,0,0,0
20201023,600238,1000,0,0,0,0
20201023,600239,1000,1,0,0,0
20201023,600242,1000,0,0,0,0
20201023,600247,1000,0,0,0,0
20201023,600257,1000,1,0,0,0
20201023,600268,1000,1,0,0,0
20201023,600272,1000,0,0,0,0
20201023,600273,1000,1,0,0,0
20201023,600275,1000,0,0,0,0
20201023,600280,1000,0,0,0,0
20201023,600289,1000,0,0,0,0
20201023,600290,1000,0,0,0,0
20201023,600291,1000,1,0,0,0
20201023,600293,1000,1,0,0,0
20201023,600297,1000,1,0,0,0
20201023,600302,1000,0,0,0,0
20201023,600303,1000,1,0,0,0
20201023,600306,1000,0,0,0,0
20201023,600313,1000,0,0,0,0
20201023,600315,1000,1,129900,100,900
20201023,600316,1000,1,0,0,0
20201023,600318,1000,1,0,0,0
20201023,600327,1000,0,0,0,0
20201023,600336,1000,1,0,0,0
20201023,600359,1000,0,0,0,0
20201023,600365,1000,0,0,0,0
20201023,600375,1000,1,0,0,0
20201023,600381,1000,0,0,0,0
20201023,600385,1000,0,0,0,0
20201023,600397,1000,0,0,0,0
20201023,600416,1000,0,0,0,0
20201023,600418,1000,1,0,0,0
20201023,600421,1000,0,0,0,0
20201023,600425,1000,1,0,0,0
20201023,600433,1000,1,0,0,0
20201023,600438,1000,1,0,0,0
20201023,600448,1000,1,0,0,0
20201023,600462,1000,0,0,0,0
20201023,600468,1000,0,0,0,0
20201023,600478,1000,1,0,0,0
20201023,600481,1000,1,0,0,0
20201023,600488,1000,0,0,0,0
20201023,600493,1000,0,0,0,0
20201023,600496,1000,0,0,0,0
20201023,600505,1000,0,0,0,0
20201023,600506,1000,0,0,0,0
20201023,600518,1000,0,0,0,0
20201023,600520,1000,0,0,0,0
20201023,600529,1000,1,0,0,0
20201023,600532,1000,1,0,0,0
20201023,600537,1000,1,0,0,0
20201023,600538,1000,0,0,0,0
20201023,600540,1000,0,0,0,0
20201023,600555,1000,0,0,0,0
20201023,600559,1000,1,0,0,0
20201023,600561,1000,0,0,0,0
20201023,600568,1000,0,0,0,0
20201023,600573,1000,0,0,0,0
20201023,600579,1000,0,0,0,0
20201023,600586,1000,0,0,0,0
20201023,600589,1000,0,0,0,0
20201023,600610,1000,0,0,0,0
20201023,600617,1000,1,0,0,0
20201023,600634,1000,0,0,0,0
20201023,600638,1000,0,0,0,0
20201023,600662,1000,1,0,0,0
20201023,600666,1000,0,0,0,0
20201023,600671,1000,0,0,0,0
20201023,600676,1000,1,0,0,0
20201023,600684,1000,1,0,0,0
20201023,600687,1000,0,0,0,0
20201023,600695,1000,1,0,0,0
20201023,600702,1000,0,0,0,0
20201023,600706,1000,0,0,0,0
20201023,600712,1000,0,0,0,0
20201023,600715,1000,0,0,0,0
20201023,600719,1000,0,0,0,0
20201023,600723,1000,0,0,0,0
20201023,600726,1000,0,0,0,0
20201023,600734,1000,0,0,0,0
20201023,600738,1000,0,0,0,0
20201023,600753,1000,0,0,0,0
20201023,600764,1000,1,0,0,0
20201023,600766,1000,1,0,0,0
20201023,600767,1000,0,0,0,0
20201023,600771,1000,1,0,0,0
20201023,600774,1000,0,0,0,0
20201023,600778,1000,0,0,0,0
20201023,600785,1000,0,0,0,0
20201023,600791,1000,0,0,0,0
20201023,600817,1000,0,0,0,0
20201023,600818,1000,0,0,0,0
20201023,600822,1000,1,0,0,0
20201023,600836,1000,0,0,0,0
20201023,600844,1000,0,0,0,0
20201023,600856,1000,0,0,0,0
20201023,600861,1000,0,0,0,0
20201023,600865,1000,0,0,0,0
20201023,600870,1000,0,0,0,0
20201023,600876,1000,0,0,0,0
20201023,600883,1000,0,0,0,0
20201023,600889,1000,0,0,0,0
20201023,600890,1000,0,0,0,0
20201023,600896,1000,0,0,0,0
20201023,600898,1000,0,0,0,0
20201023,600976,1000,1,0,0,0
20201023,600978,1000,0,0,0,0
20201023,600986,1000,1,0,0,0
20201023,601038,1000,1,0,0,0
20201023,601099,1000,1,0,0,0
20201023,601113,1000,0,0,0,0
20201023,601127,1000,1,0,0,0
20201023,601208,1000,0,0,0,0
20201023,601216,1000,1,0,0,0
20201023,601218,1000,1,0,0,0
20201023,601339,1000,1,0,0,0
20201023,601366,1000,0,0,0,0
20201023,601388,1000,1,0,0,0
20201023,601595,1000,0,0,0,0
20201023,601599,1000,0,0,0,0
20201023,601633,1000,1,0,0,0
20201023,601677,1000,0,0,0,0
20201023,601700,1000,1,0,0,0
20201023,601777,1000,0,0,0,0
20201023,601798,1000,0,0,0,0
20201023,601858,1000,1,0,0,0
20201023,601865,1000,1,0,0,0
20201023,601878,1000,1,0,0,0
20201023,601882,1000,0,0,0,0
20201023,601908,1000,1,0,0,0
20201023,601952,1000,1,0,0,0
20201023,603013,1000,0,0,0,0
20201023,603021,1000,0,0,0,0
20201023,603022,1000,0,0,0,0
20201023,603026,1000,1,0,0,0
20201023,603028,1000,0,0,0,0
20201023,603029,1000,0,0,0,0
20201023,603031,1000,0,0,0,0
20201023,603063,1000,0,0,0,0
20201023,603067,1000,0,0,0,0
20201023,603069,1000,0,0,0,0
20201023,603076,1000,0,0,0,0
20201023,603080,1000,0,0,0,0
20201023,603083,1000,1,0,0,0
20201023,603089,1000,0,0,0,0
20201023,603099,1000,0,0,0,0
20201023,603101,1000,0,0,0,0
20201023,603103,1000,0,0,0,0
20201023,603110,1000,0,0,0,0
20201023,603115,1000,0,0,0,0
20201023,603116,1000,0,0,0,0
20201023,603128,1000,1,0,0,0
20201023,603131,1000,0,0,0,0
20201023,603133,1000,0,0,0,0
20201023,603157,1000,0,0,0,0
20201023,603161,1000,0,0,0,0
20201023,603168,1000,0,0,0,0
20201023,603178,1000,0,0,0,0
20201023,603181,1000,0,0,0,0
20201023,603185,1000,0,0,0,0
20201023,603196,1000,0,0,0,0
20201023,603208,1000,0,0,0,0
20201023,603214,1000,0,0,0,0
20201023,603223,1000,0,0,0,0
20201023,603226,1000,0,0,0,0
20201023,603227,1000,0,0,0,0
20201023,603229,1000,0,0,0,0
20201023,603268,1000,0,0,0,0
20201023,603277,1000,0,0,0,0
20201023,603289,1000,0,0,0,0
20201023,603311,1000,0,0,0,0
20201023,603318,1000,1,0,0,0
20201023,603326,1000,0,0,0,0
20201023,603330,1000,0,0,0,0
20201023,603332,1000,0,0,0,0
20201023,603337,1000,0,0,0,0
20201023,603360,1000,0,0,0,0
20201023,603363,1000,1,0,0,0
20201023,603378,1000,0,0,0,0
20201023,603380,1000,0,0,0,0
20201023,603393,1000,1,0,0,0
20201023,603398,1000,0,0,0,0
20201023,603399,1000,1,0,0,0
20201023,603444,1000,1,16000,0,1000
20201023,603486,1000,0,0,0,0
20201023,603499,1000,0,0,0,0
20201023,603518,1000,0,0,0,0
20201023,603520,1000,0,0,0,0
20201023,603528,1000,0,0,0,0
20201023,603535,1000,0,0,0,0
20201023,603536,1000,0,0,0,0
20201023,603555,1000,0,0,0,0
20201023,603557,1000,0,0,0,0
20201023,603558,1000,0,0,0,0
20201023,603598,1000,0,0,0,0
20201023,603600,1000,0,0,0,0
20201023,603602,1000,1,0,0,0
20201023,603607,1000,0,0,0,0
20201023,603615,1000,0,0,0,0
20201023,603628,1000,0,0,0,0
20201023,603629,1000,0,0,0,0
20201023,603655,1000,0,0,0,0
20201023,603657,1000,0,0,0,0
20201023,603663,1000,0,0,0,0
20201023,603665,1000,0,0,0,0
20201023,603685,1000,0,0,0,0
20201023,603696,1000,1,0,0,0
20201023,603703,1000,0,0,0,0
20201023,603718,1000,1,0,0,0
20201023,603758,1000,0,0,0,0
20201023,603767,1000,0,0,0,0
20201023,603768,1000,0,0,0,0
20201023,603778,1000,0,0,0,0
20201023,603779,1000,0,0,0,0
20201023,603787,1000,0,0,0,0
20201023,603788,1000,0,0,0,0
20201023,603790,1000,0,0,0,0
20201023,603806,1000,1,0,0,0
20201023,603808,1000,0,0,0,0
20201023,603809,1000,0,0,0,0
20201023,603813,1000,0,0,0,0
20201023,603815,1000,0,0,0,0
20201023,603818,1000,0,0,0,0
20201023,603819,1000,0,0,0,0
20201023,603826,1000,0,0,0,0
20201023,603828,1000,0,0,0,0
20201023,603838,1000,0,0,0,0
20201023,603877,1000,0,0,0,0
20201023,603879,1000,0,0,0,0
20201023,603880,1000,0,0,0,0
20201023,603886,1000,0,0,0,0
20201023,603919,1000,1,0,0,0
20201023,603922,1000,0,0,0,0
20201023,603955,1000,0,0,0,0
20201023,603958,1000,0,0,0,0
20201023,603959,1000,1,0,0,0
20201023,603970,1000,0,0,0,0
20201023,603976,1000,0,0,0,0
20201023,603977,1000,0,0,0,0
20201023,603982,1000,0,0,0,0
20201023,603985,1000,0,0,0,0
20201023,603991,1000,0,0,0,0
20201023,603996,1000,0,0,0,0
20201023,603997,1000,0,0,0,0
20201023,2241,0,1,0,100,-100
20201023,990,0,1,69900,100,-100
