DataDate,SecurityID,WindCode,SecName,TgtQty,MarginOrNotMark,AvlQtyInPrivatePool,AvlQtyInPublicPool,QuotaOnLastTrdDate,QtyToLock,QtyToBorrowFromPublicSecPool,QtyToBorrowFromOutsideSource
20201029,000004,000004.SZ,国农科技,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,000006,000006.SZ,深振业A,1000,1,0.0,0.0,0.0,0.0,0.0,1000.0
20201029,000007,000007.SZ,全新好,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,000010,000010.SZ,美丽生态,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,000011,000011.SZ,深物业A,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,000014,000014.SZ,沙河股份,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,000017,000017.SZ,*ST中华A,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,000020,000020.SZ,深华发A,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,000021,000021.SZ,深科技,1000,1,0.0,0.0,0.0,0.0,0.0,1000.0
20201029,000023,000023.SZ,深天地A,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,000026,000026.SZ,飞亚达,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,000034,000034.SZ,神州数码,1000,1,0.0,0.0,0.0,0.0,0.0,1000.0
20201029,000037,000037.SZ,深南电A,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,000040,000040.SZ,东旭蓝天,1000,1,0.0,0.0,0.0,0.0,0.0,1000.0
20201029,000045,000045.SZ,深纺织A,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,000056,000056.SZ,皇庭国际,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,000068,000068.SZ,华控赛格,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,000088,000088.SZ,盐田港,1000,1,0.0,0.0,0.0,0.0,0.0,1000.0
20201029,000150,000150.SZ,宜华健康,1000,1,0.0,0.0,0.0,0.0,0.0,1000.0
20201029,000153,000153.SZ,丰原药业,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,000155,000155.SZ,川能动力,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,000407,000407.SZ,胜利股份,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,000408,000408.SZ,*ST藏格,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,000410,000410.SZ,*ST沈机,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,000411,000411.SZ,英特集团,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,000416,000416.SZ,民生控股,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,000428,000428.SZ,华天酒店,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,000430,000430.SZ,张家界,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,000502,000502.SZ,绿景控股,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,000504,000504.SZ,ST生物,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,000505,000505.SZ,京粮控股,1000,1,0.0,0.0,0.0,0.0,0.0,1000.0
20201029,000506,000506.SZ,中润资源,1000,1,0.0,0.0,0.0,0.0,0.0,1000.0
20201029,000509,000509.SZ,*ST华塑,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,000516,000516.SZ,国际医学,1000,1,0.0,0.0,0.0,0.0,0.0,1000.0
20201029,000518,000518.SZ,四环生物,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,000523,000523.SZ,广州浪奇,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,000524,000524.SZ,岭南控股,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,000534,000534.SZ,万泽股份,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,000548,000548.SZ,湖南投资,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,000564,000564.SZ,供销大集,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,000571,000571.SZ,*ST大洲,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,000572,000572.SZ,ST海马,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,000573,000573.SZ,粤宏远A,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,000585,000585.SZ,*ST东电,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,000586,000586.SZ,汇源通信,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,000587,000587.SZ,*ST金洲,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,000595,000595.SZ,*ST宝实,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,000609,000609.SZ,中迪投资,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,000610,000610.SZ,西安旅游,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,000611,000611.SZ,ST天首,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,000613,000613.SZ,大东海A,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,000615,000615.SZ,京汉股份,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,000616,000616.SZ,海航投资,1000,1,0.0,0.0,0.0,0.0,0.0,1000.0
20201029,000619,000619.SZ,海螺型材,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,000620,000620.SZ,新华联,1000,1,0.0,0.0,0.0,0.0,0.0,1000.0
20201029,000625,000625.SZ,长安汽车,1000,1,0.0,0.0,0.0,0.0,0.0,1000.0
20201029,000638,000638.SZ,万方发展,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,000662,000662.SZ,*ST天夏,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,000667,000667.SZ,美好置业,1000,1,0.0,0.0,0.0,0.0,0.0,1000.0
20201029,000668,000668.SZ,荣丰控股,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,000669,000669.SZ,*ST金鸿,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,000673,000673.SZ,*ST当代,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,000676,000676.SZ,智度股份,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,000683,000683.SZ,远兴能源,1000,1,0.0,0.0,0.0,0.0,0.0,1000.0
20201029,000687,000687.SZ,*ST华讯,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,000688,000688.SZ,国城矿业,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,000691,000691.SZ,亚太实业,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,000692,000692.SZ,惠天热电,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,000697,000697.SZ,炼石航空,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,000698,000698.SZ,沈阳化工,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,000701,000701.SZ,厦门信达,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,000710,000710.SZ,贝瑞基因,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,000711,000711.SZ,京蓝科技,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,000720,000720.SZ,新能泰山,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,000721,000721.SZ,西安饮食,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,000725,000725.SZ,京东方A,1000,1,0.0,247600.0,0.0,0.0,1000.0,0.0
20201029,000727,000727.SZ,*ST东科,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,000728,000728.SZ,国元证券,1000,1,171200.0,36.0,1000.0,0.0,0.0,0.0
20201029,000732,000732.SZ,泰禾集团,1000,1,0.0,0.0,0.0,0.0,0.0,1000.0
20201029,000733,000733.SZ,振华科技,1000,1,0.0,0.0,0.0,0.0,0.0,1000.0
20201029,000735,000735.SZ,罗牛山,1000,1,0.0,0.0,0.0,0.0,0.0,1000.0
20201029,000737,000737.SZ,ST南风,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,000757,000757.SZ,浩物股份,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,000762,000762.SZ,西藏矿业,1000,1,0.0,0.0,0.0,0.0,0.0,1000.0
20201029,000766,000766.SZ,通化金马,1000,1,0.0,0.0,0.0,0.0,0.0,1000.0
20201029,000780,000780.SZ,*ST平能,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,000782,000782.SZ,美达股份,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,000793,000793.SZ,华闻集团,1000,1,0.0,4300.0,0.0,0.0,1000.0,0.0
20201029,000796,000796.SZ,凯撒旅业,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,000798,000798.SZ,中水渔业,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,000802,000802.SZ,北京文化,1000,1,0.0,0.0,0.0,0.0,0.0,1000.0
20201029,000803,000803.SZ,*ST北能,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,000806,000806.SZ,*ST银河,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,000807,000807.SZ,云铝股份,1000,1,0.0,0.0,0.0,0.0,0.0,1000.0
20201029,000816,000816.SZ,智慧农业,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,000820,000820.SZ,*ST节能,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,000822,000822.SZ,山东海化,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,000835,000835.SZ,*ST长动,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,000839,000839.SZ,中信国安,1000,1,0.0,0.0,0.0,0.0,0.0,1000.0
20201029,000861,000861.SZ,海印股份,1000,1,0.0,0.0,0.0,0.0,0.0,1000.0
20201029,000862,000862.SZ,银星能源,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,000863,000863.SZ,三湘印象,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,000868,000868.SZ,ST安凯,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,000880,000880.SZ,潍柴重机,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,000886,000886.SZ,海南高速,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,000889,000889.SZ,中嘉博创,1000,1,0.0,0.0,0.0,0.0,0.0,1000.0
20201029,000890,000890.SZ,*ST胜尔,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,000892,000892.SZ,欢瑞世纪,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,000893,000893.SZ,亚钾国际,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,000908,000908.SZ,景峰医药,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,000913,000913.SZ,钱江摩托,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,000917,000917.SZ,电广传媒,1000,1,0.0,0.0,0.0,0.0,0.0,1000.0
20201029,000918,000918.SZ,嘉凯城,1000,1,0.0,0.0,0.0,0.0,0.0,1000.0
20201029,000920,000920.SZ,南方汇通,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,000927,000927.SZ,*ST夏利,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,000929,000929.SZ,兰州黄河,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,000936,000936.SZ,华西股份,1000,1,0.0,0.0,0.0,0.0,0.0,1000.0
20201029,000948,000948.SZ,南天信息,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,000972,000972.SZ,ST中基,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,000975,000975.SZ,银泰黄金,1000,1,0.0,0.0,0.0,0.0,0.0,1000.0
20201029,000978,000978.SZ,桂林旅游,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,000980,000980.SZ,*ST众泰,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,000982,000982.SZ,*ST中绒,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,000985,000985.SZ,大庆华科,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,002006,002006.SZ,精功科技,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,002021,002021.SZ,ST中捷,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,002022,002022.SZ,科华生物,1000,1,0.0,0.0,0.0,0.0,0.0,1000.0
20201029,002026,002026.SZ,山东威达,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,002027,002027.SZ,分众传媒,1000,1,0.0,0.0,0.0,0.0,0.0,1000.0
20201029,002041,002041.SZ,登海种业,1000,1,0.0,0.0,0.0,0.0,0.0,1000.0
20201029,002042,002042.SZ,华孚时尚,1000,1,0.0,0.0,0.0,0.0,0.0,1000.0
20201029,002052,002052.SZ,*ST同洲,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,002066,002066.SZ,瑞泰科技,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,002069,002069.SZ,獐子岛,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,002071,002071.SZ,*ST长城,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,002072,002072.SZ,ST凯瑞,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,002074,002074.SZ,国轩高科,1000,1,0.0,500.0,0.0,0.0,500.0,500.0
20201029,002076,002076.SZ,*ST雪莱,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,002086,002086.SZ,*ST东洋,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,002087,002087.SZ,新野纺织,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,002089,002089.SZ,ST新海,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,002096,002096.SZ,南岭民爆,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,002103,002103.SZ,广博股份,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,002105,002105.SZ,信隆健康,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,002109,002109.SZ,兴化股份,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,002112,002112.SZ,三变科技,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,002113,002113.SZ,*ST天润,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,002114,002114.SZ,罗平锌电,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,002118,002118.SZ,紫鑫药业,1000,1,0.0,0.0,0.0,0.0,0.0,1000.0
20201029,002122,002122.SZ,*ST天马,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,002127,002127.SZ,南极电商,1000,1,0.0,0.0,0.0,0.0,0.0,1000.0
20201029,002131,002131.SZ,利欧股份,1000,1,0.0,0.0,0.0,0.0,0.0,1000.0
20201029,002132,002132.SZ,恒星科技,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,002134,002134.SZ,天津普林,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,002141,002141.SZ,贤丰控股,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,002147,002147.SZ,*ST新光,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,002151,002151.SZ,北斗星通,1000,1,0.0,0.0,0.0,0.0,0.0,1000.0
20201029,002154,002154.SZ,报喜鸟,1000,1,0.0,0.0,0.0,0.0,0.0,1000.0
20201029,002159,002159.SZ,三特索道,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,002162,002162.SZ,悦心健康,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,002163,002163.SZ,海南发展,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,002164,002164.SZ,宁波东力,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,002165,002165.SZ,红宝丽,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,002169,002169.SZ,智光电气,1000,1,0.0,0.0,0.0,0.0,0.0,1000.0
20201029,002172,002172.SZ,澳洋健康,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,002173,002173.SZ,创新医疗,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,002175,002175.SZ,*ST东网,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,002177,002177.SZ,御银股份,1000,1,0.0,0.0,0.0,0.0,0.0,1000.0
20201029,002186,002186.SZ,全聚德,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,002187,002187.SZ,广百股份,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,002188,002188.SZ,ST巴士,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,002190,002190.SZ,成飞集成,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,002192,002192.SZ,*ST融捷,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,002194,002194.SZ,武汉凡谷,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,002196,002196.SZ,方正电机,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,002200,002200.SZ,ST云投,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,002201,002201.SZ,九鼎新材,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,002202,002202.SZ,金风科技,1000,1,0.0,595.0,0.0,0.0,595.0,405.0
20201029,002207,002207.SZ,准油股份,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,002209,002209.SZ,达意隆,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,002210,002210.SZ,*ST飞马,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,002218,002218.SZ,拓日新能,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,002219,002219.SZ,*ST恒康,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,002227,002227.SZ,奥特迅,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,002234,002234.SZ,民和股份,1000,1,0.0,0.0,0.0,0.0,0.0,1000.0
20201029,002235,002235.SZ,安妮股份,1000,1,0.0,0.0,0.0,0.0,0.0,1000.0
20201029,002240,002240.SZ,威华股份,1000,1,0.0,0.0,0.0,0.0,0.0,1000.0
20201029,002245,002245.SZ,澳洋顺昌,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,002247,002247.SZ,*ST聚力,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,002248,002248.SZ,华东数控,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,002256,002256.SZ,*ST兆新,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,002259,002259.SZ,*ST升达,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,002269,002269.SZ,美邦服饰,1000,1,0.0,0.0,0.0,0.0,0.0,1000.0
20201029,002271,002271.SZ,东方雨虹,1000,1,13800.0,23650.0,1000.0,0.0,0.0,0.0
20201029,002278,002278.SZ,神开股份,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,002280,002280.SZ,*ST联络,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,002282,002282.SZ,博深股份,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,002283,002283.SZ,天润工业,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,002285,002285.SZ,世联行,1000,1,0.0,0.0,0.0,0.0,0.0,1000.0
20201029,002286,002286.SZ,保龄宝,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,002287,002287.SZ,奇正藏药,1000,1,0.0,0.0,0.0,0.0,0.0,1000.0
20201029,002289,002289.SZ,ST宇顺,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,002291,002291.SZ,星期六,1000,1,0.0,0.0,0.0,0.0,0.0,1000.0
20201029,002298,002298.SZ,中电兴发,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,002306,002306.SZ,ST云网,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,002307,002307.SZ,北新路桥,1000,1,0.0,0.0,0.0,0.0,0.0,1000.0
20201029,002319,002319.SZ,*ST乐通,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,002321,002321.SZ,华英农业,1000,1,0.0,0.0,0.0,0.0,0.0,1000.0
20201029,002323,002323.SZ,*ST雅博,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,002326,002326.SZ,永太科技,1000,1,0.0,0.0,0.0,0.0,0.0,1000.0
20201029,002329,002329.SZ,皇氏集团,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,002331,002331.SZ,皖通科技,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,002335,002335.SZ,科华恒盛,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,002336,002336.SZ,ST人乐,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,002338,002338.SZ,奥普光电,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,002343,002343.SZ,慈文传媒,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,002345,002345.SZ,潮宏基,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,002348,002348.SZ,高乐股份,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,002354,002354.SZ,*ST天娱,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,002355,002355.SZ,兴民智通,1000,1,0.0,0.0,0.0,0.0,0.0,1000.0
20201029,002356,002356.SZ,*ST赫美,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,002362,002362.SZ,汉王科技,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,002365,002365.SZ,永安药业,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,002366,002366.SZ,台海核电,1000,1,0.0,0.0,0.0,0.0,0.0,1000.0
20201029,002370,002370.SZ,亚太药业,1000,1,0.0,0.0,0.0,0.0,0.0,1000.0
20201029,002375,002375.SZ,亚厦股份,1000,1,0.0,0.0,0.0,0.0,0.0,1000.0
20201029,002389,002389.SZ,航天彩虹,1000,1,18900.0,0.0,1000.0,0.0,0.0,0.0
20201029,002397,002397.SZ,梦洁股份,1000,0,0.0,0.0,0.0,0.0,0.0,0.0
20201029,002400,002400.SZ,省广集团,1000,1,0.0,0.0,0.0,0.0,0.0,1000.0
20201029,002407,002407.SZ,多氟多,1000,1,0.0,0.0,0.0,0.0,0.0,1000.0
